id,timestamp,hour,day,month,datetime,timezone,source,destination,cab_type,product_id,name,price,distance,surge_multiplier,latitude,longitude,temperature,apparentTemperature,short_summary,long_summary,precipIntensity,precipProbability,humidity,windSpeed,windGust,windGustTime,visibility,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,icon,dewPoint,pressure,windBearing,cloudCover,uvIndex,visibility.1,ozone,sunriseTime,sunsetTime,moonPhase,precipIntensityMax,uvIndexTime,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
ff83e4de-9e00-4609-a106-72a303d20b63,1543648079.0,7,1,12,12-01-2018 07:07,America/New_York,West End,South Station,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,13.5,1.72,1.0,42.3661,-71.0631,34.37,31.07, Overcast , Light rain in the morning and overnight. ,0.0,0.0,0.78,3.76,3.82,1543672800,9.891,44.72,1543690800,34.9,1543712400,44.05,1543690800,35.55,1543712400, cloudy ,28.31,1019.63,301,1.0,0,9.891,286.6,1543665333,1543698853,0.82,0.0,1543683600,31.55,1543658400,44.72,1543690800,27.95,1543658400,44.05,1543690800
9c4a373e-d14a-41e9-a9d9-aa56771d6987,1543655277.0,9,1,12,12-01-2018 09:07,America/New_York,North End,Financial District,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,7.5,1.07,1.0,42.3429,-71.1003,31.87,27.83, Mostly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.82,4.09,4.09,1543672800,9.687000000000001,44.82,1543690800,34.57,1543712400,44.15,1543690800,35.22,1543712400, partly-cloudy-night ,26.99,1019.9,312,0.52,0,9.687000000000001,282.9,1543665338,1543698866,0.82,0.0,1543683600,31.11,1543662000,44.82,1543690800,27.8,1543662000,44.15,1543690800
72c67978-4d9c-40bd-a1de-0e675fee08e6,1543674481.0,14,1,12,12-01-2018 14:28,America/New_York,Theatre District,Northeastern University,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,20.5,1.8,1.0,42.3647,-71.0542,36.99,32.27, Partly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.68,5.87,6.26,1543672800,9.91,44.66,1543690800,35.04,1543712400,43.99,1543690800,35.69,1543712400, partly-cloudy-day ,27.53,1022.32,344,0.44,1,9.91,280.1,1543665331,1543698851,0.82,0.0,1543683600,31.71,1543658400,44.66,1543690800,28.06,1543658400,43.99,1543690800
f6a73476-3378-49e2-bb30-b7f180f07c2b,1543640881.0,5,1,12,12-01-2018 05:08,America/New_York,Boston University,Back Bay,Lyft,lyft,Lyft,7.0,1.57,1.0,42.3661,-71.0631,34.62,34.62, Mostly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.77,2.59,2.59,1543672800,9.937000000000001,44.72,1543690800,34.9,1543712400,44.05,1543690800,35.55,1543712400, partly-cloudy-night ,28.29,1018.67,298,0.83,0,9.937000000000001,289.6,1543665333,1543698853,0.82,0.0,1543683600,31.55,1543658400,44.72,1543690800,27.95,1543658400,44.05,1543690800
80f18084-b905-4c32-8525-91bdbeff2d23,1543678978.0,15,1,12,12-01-2018 15:42,America/New_York,Haymarket Square,North Station,Lyft,lyft,Lyft,7.0,0.56,1.0,42.3661,-71.0631,39.33,36.3, Partly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.62,4.26,5.46,1543672800,9.961,44.72,1543690800,34.9,1543712400,44.05,1543690800,35.55,1543712400, partly-cloudy-day ,27.21,1022.59,346,0.24,2,9.961,278.7,1543665333,1543698853,0.82,0.0,1543683600,31.55,1543658400,44.72,1543690800,27.95,1543658400,44.05,1543690800
d47dd84a-e3fb-4518-b4a3-98cfd9e8ae2e,1543650481.0,7,1,12,12-01-2018 07:48,America/New_York,Fenway,Back Bay,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,7.5,1.5,1.0,42.3661,-71.0631,34.37,31.07, Overcast , Light rain in the morning and overnight. ,0.0,0.0,0.78,3.76,3.82,1543672800,9.891,44.72,1543690800,34.9,1543712400,44.05,1543690800,35.55,1543712400, cloudy ,28.31,1019.63,301,1.0,0,9.891,286.6,1543665333,1543698853,0.82,0.0,1543683600,31.55,1543658400,44.72,1543690800,27.95,1543658400,44.05,1543690800
7e660379-3917-442e-8a17-f1ce63ba6a05,1543678083.0,15,1,12,12-01-2018 15:28,America/New_York,Beacon Hill,Haymarket Square,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,27.0,1.35,1.0,42.3661,-71.0631,39.33,36.3, Partly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.62,4.26,5.46,1543672800,9.961,44.72,1543690800,34.9,1543712400,44.05,1543690800,35.55,1543712400, partly-cloudy-day ,27.21,1022.59,346,0.24,2,9.961,278.7,1543665333,1543698853,0.82,0.0,1543683600,31.55,1543658400,44.72,1543690800,27.95,1543658400,44.05,1543690800
948299e4-ad2f-4ca3-8516-57d04213b0f6,1543680779.0,16,1,12,12-01-2018 16:12,America/New_York,Fenway,Beacon Hill,Lyft,lyft_premier,Lux,16.5,2.43,1.0,42.3647,-71.0542,40.01,37.53, Mostly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.61,3.79,4.95,1543672800,9.937999999999999,44.66,1543690800,35.04,1543712400,43.99,1543690800,35.69,1543712400, partly-cloudy-day ,27.64,1022.43,339,0.51,2,9.937999999999999,277.8,1543665331,1543698851,0.82,0.0,1543683600,31.71,1543658400,44.66,1543690800,28.06,1543658400,43.99,1543690800
94a1de3a-fb95-45e0-bf1b-af77d3b0756f,1543700883.0,21,1,12,12-01-2018 21:48,America/New_York,North End,Theatre District,Lyft,lyft_luxsuv,Lux Black XL,27.5,1.53,1.0,42.2148,-71.033,40.2,38.55, Mostly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.65,3.03,3.03,1543672800,9.454,44.11,1543690800,34.58,1543712400,43.44,1543690800,35.23,1543712400, partly-cloudy-night ,29.53,1023.13,99,0.54,0,9.454,271.9,1543665299,1543698873,0.82,0.0,1543683600,30.17,1543662000,44.11,1543690800,25.87,1543662000,43.44,1543690800
a058c094-2bda-4993-a675-116be1f36309,1543660378.0,10,1,12,12-01-2018 10:32,America/New_York,Boston University,Back Bay,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,13.0,1.56,1.0,42.3398,-71.0892,32.05,28.02, Partly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.81,4.1,4.1,1543672800,9.857999999999999,44.8,1543690800,34.67,1543712400,44.13,1543690800,35.32,1543712400, partly-cloudy-night ,26.89,1021.7,309,0.4,0,9.857999999999999,280.6,1543665335,1543698864,0.82,0.0,1543683600,31.26,1543658400,44.8,1543690800,27.76,1543658400,44.13,1543690800
6b9af267-3280-4d12-9440-e1da051a44c5,1543707485.0,23,1,12,12-01-2018 23:38,America/New_York,South Station,Theatre District,Lyft,lyft,Lyft,7.0,1.09,1.0,42.3519,-71.0643,37.05,37.05, Partly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.74,2.34,2.87,1543672800,9.785,44.76,1543690800,34.83,1543712400,44.09,1543690800,35.48,1543712400, partly-cloudy-night ,29.65,1023.57,133,0.31,0,9.785,271.5,1543665331,1543698855,0.82,0.0,1543683600,31.42,1543658400,44.76,1543690800,27.77,1543658400,44.09,1543690800
4dd06f34-3af1-4d3d-8765-0a3c1350fd3f,1543688585.0,18,1,12,12-01-2018 18:23,America/New_York,Financial District,Fenway,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,4.48,1.0,42.3647,-71.0542,43.64,43.64, Partly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.54,2.73,3.36,1543672800,9.88,44.66,1543690800,35.04,1543712400,43.99,1543690800,35.69,1543712400, partly-cloudy-day ,27.9,1022.86,303,0.3,1,9.88,274.8,1543665331,1543698851,0.82,0.0,1543683600,31.71,1543658400,44.66,1543690800,28.06,1543658400,43.99,1543690800
589a8e70-fe1a-4a06-9e8b-91a441db049a,1543694580.0,20,1,12,12-01-2018 20:02,America/New_York,Northeastern University,Back Bay,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,6.5,1.64,1.0,42.3559,-71.055,43.14,43.14, Mostly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.55,1.93,3.7,1543672800,9.661,44.76,1543690800,34.95,1543712400,44.09,1543690800,35.6,1543712400, partly-cloudy-day ,27.88,1022.92,105,0.53,0,9.661,273.3,1543665330,1543698852,0.82,0.0,1543683600,31.57,1543658400,44.76,1543690800,27.88,1543658400,44.09,1543690800
f8021ecb-03e3-45ab-ac90-76a6da832f1d,1543627386.0,1,1,12,12-01-2018 01:23,America/New_York,North Station,South Station,Lyft,lyft_plus,Lyft XL,13.5,2.11,1.0,42.3505,-71.1054,37.75,35.66, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.66,3.13,3.59,1543597200,9.738,42.05,1543600800,31.31,1543662000,41.38,1543600800,28.1,1543662000, cloudy ,27.49,1017.81,305,1.0,0,9.738,289.9,1543578877,1543612485,0.79,0.0004,1543593600,28.42,1543579200,42.05,1543600800,29.07,1543579200,41.38,1543600800
7b7a0e5c-3049-42bf-bf1f-562074e7d21f,1543682880.0,16,1,12,12-01-2018 16:47,America/New_York,Beacon Hill,Haymarket Square,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,27.5,1.35,1.0,42.3647,-71.0542,40.01,37.53, Mostly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.61,3.79,4.95,1543672800,9.937999999999999,44.66,1543690800,35.04,1543712400,43.99,1543690800,35.69,1543712400, partly-cloudy-day ,27.64,1022.43,339,0.51,2,9.937999999999999,277.8,1543665331,1543698851,0.82,0.0,1543683600,31.71,1543658400,44.66,1543690800,28.06,1543658400,43.99,1543690800
15a573c3-a47c-4626-9481-c126feb0c948,1543651385.0,8,1,12,12-01-2018 08:03,America/New_York,Haymarket Square,Financial District,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,12.5,0.99,1.0,42.2148,-71.033,32.34,28.52, Mostly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.81,3.95,3.95,1543672800,9.949,44.11,1543690800,34.58,1543712400,43.44,1543690800,35.23,1543712400, partly-cloudy-night ,27.25,1019.38,304,0.83,0,9.949,284.1,1543665299,1543698873,0.82,0.0,1543683600,30.17,1543662000,44.11,1543690800,25.87,1543662000,43.44,1543690800
432d5575-b66f-4942-97b6-9c718cbb5234,1543625585.0,0,1,12,12-01-2018 00:53,America/New_York,Fenway,Beacon Hill,Lyft,lyft_plus,Lyft XL,13.5,2.39,1.0,42.3503,-71.081,38.72,36.65, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.64,3.23,3.53,1543554000,9.725,42.32,1543600800,31.57,1543665600,40.48,1543611600,28.1,1543658400, cloudy ,27.43,1017.51,292,1.0,0,9.725,288.7,1543578871,1543612479,0.79,0.0004,1543593600,28.64,1543579200,42.32,1543600800,29.29,1543579200,40.48,1543611600
464da537-0257-4ad8-8d51-13458d204d60,1543692481.0,19,1,12,12-01-2018 19:28,America/New_York,Theatre District,South Station,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,7.5,0.62,1.0,42.3661,-71.0631,43.99,43.99, Partly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.52,2.13,3.27,1543672800,9.815,44.72,1543690800,34.9,1543712400,44.05,1543690800,35.55,1543712400, partly-cloudy-day ,27.51,1022.41,121,0.42,1,9.815,273.9,1543665333,1543698853,0.82,0.0,1543683600,31.55,1543658400,44.72,1543690800,27.95,1543658400,44.05,1543690800
458877e2-4de3-4dc8-a0a2-b6865fdad5c6,1543625889.0,0,1,12,12-01-2018 00:58,America/New_York,West End,South Station,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,12.0,1.33,1.0,42.3503,-71.081,38.72,36.65, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.64,3.23,3.53,1543554000,9.725,42.32,1543600800,31.57,1543665600,40.48,1543611600,28.1,1543658400, cloudy ,27.43,1017.51,292,1.0,0,9.725,288.7,1543578871,1543612479,0.79,0.0004,1543593600,28.64,1543579200,42.32,1543600800,29.29,1543579200,40.48,1543611600
d56bbe77-42d6-4463-ae13-29a3b5b64da8,1543695784.0,20,1,12,12-01-2018 20:23,America/New_York,Northeastern University,Financial District,Lyft,lyft_line,Shared,9.0,4.18,1.0,42.3559,-71.055,43.14,43.14, Mostly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.55,1.93,3.7,1543672800,9.661,44.76,1543690800,34.95,1543712400,44.09,1543690800,35.6,1543712400, partly-cloudy-day ,27.88,1022.92,105,0.53,0,9.661,273.3,1543665330,1543698852,0.82,0.0,1543683600,31.57,1543658400,44.76,1543690800,27.88,1543658400,44.09,1543690800
f8419c94-af7a-42ad-af82-22ee0cff1043,1543637578.0,4,1,12,12-01-2018 04:12,America/New_York,Back Bay,North End,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,10.5,3.4,1.0,42.3661,-71.0631,34.81,34.81, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.77,2.98,2.98,1543554000,9.966000000000001,42.58,1543600800,31.55,1543658400,40.53,1543611600,27.95,1543658400, partly-cloudy-night ,28.31,1018.55,305,0.86,0,9.966000000000001,290.6,1543578869,1543612472,0.79,0.0003,1543593600,28.68,1543575600,42.58,1543600800,27.26,1543568400,40.53,1543611600
251190bb-df93-49f0-a7b6-3d54386293bc,1543685876.0,17,1,12,12-01-2018 17:37,America/New_York,Theatre District,Haymarket Square,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,7.0,1.38,1.0,42.3505,-71.1054,41.89,41.89, Partly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.57,2.51,4.03,1543672800,9.953,44.54,1543690800,34.74,1543712400,43.87,1543690800,35.39,1543712400, partly-cloudy-day ,27.66,1022.54,325,0.34,2,9.953,275.8,1543665341,1543698866,0.82,0.0,1543683600,31.31,1543662000,44.54,1543690800,28.1,1543662000,43.87,1543690800
f9b14d36-ca9e-45d6-a015-d098d1cf3289,1543687079.0,17,1,12,12-01-2018 17:57,America/New_York,Financial District,Fenway,Lyft,lyft_lux,Lux Black,34.0,4.44,1.0,42.3505,-71.1054,41.89,41.89, Partly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.57,2.51,4.03,1543672800,9.953,44.54,1543690800,34.74,1543712400,43.87,1543690800,35.39,1543712400, partly-cloudy-day ,27.66,1022.54,325,0.34,2,9.953,275.8,1543665341,1543698866,0.82,0.0,1543683600,31.31,1543662000,44.54,1543690800,28.1,1543662000,43.87,1543690800
262580ca-3969-4b97-91c0-6a3068d8b831,1543649578.0,7,1,12,12-01-2018 07:32,America/New_York,West End,Boston University,Lyft,lyft,Lyft,13.5,2.88,1.25,42.3661,-71.0631,34.37,31.07, Overcast , Light rain in the morning and overnight. ,0.0,0.0,0.78,3.76,3.82,1543672800,9.891,44.72,1543690800,34.9,1543712400,44.05,1543690800,35.55,1543712400, cloudy ,28.31,1019.63,301,1.0,0,9.891,286.6,1543665333,1543698853,0.82,0.0,1543683600,31.55,1543658400,44.72,1543690800,27.95,1543658400,44.05,1543690800
62edeb48-1a17-4e35-b24b-8352f664eda5,1543698483.0,21,1,12,12-01-2018 21:08,America/New_York,Haymarket Square,Financial District,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,7.0,1.0,1.0,42.2148,-71.033,40.2,38.55, Mostly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.65,3.03,3.03,1543672800,9.454,44.11,1543690800,34.58,1543712400,43.44,1543690800,35.23,1543712400, partly-cloudy-night ,29.53,1023.13,99,0.54,0,9.454,271.9,1543665299,1543698873,0.82,0.0,1543683600,30.17,1543662000,44.11,1543690800,25.87,1543662000,43.44,1543690800
f43ff00b-11d0-4701-b6ab-02d7cb1a037f,1543644177.0,6,1,12,12-01-2018 06:02,America/New_York,North End,Theatre District,Lyft,lyft_plus,Lyft XL,16.5,1.54,1.0,42.3647,-71.0542,34.59,32.16, Overcast , Light rain in the morning and overnight. ,0.0,0.0,0.78,3.07,3.07,1543672800,9.945,44.66,1543690800,35.04,1543712400,43.99,1543690800,35.69,1543712400, cloudy ,28.47,1019.21,296,0.94,0,9.945,287.3,1543665331,1543698851,0.82,0.0,1543683600,31.71,1543658400,44.66,1543690800,28.06,1543658400,43.99,1543690800
75381e55-b991-4828-8196-0fd04062ec91,1543669683.0,13,1,12,12-01-2018 13:08,America/New_York,Financial District,Fenway,Lyft,lyft,Lyft,13.5,4.54,1.0,42.3503,-71.081,35.95,30.89, Mostly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.72,6.06,6.35,1543672800,9.874,44.65,1543690800,34.88,1543712400,43.98,1543690800,35.53,1543712400, partly-cloudy-day ,27.65,1022.26,342,0.54,1,9.874,280.0,1543665335,1543698860,0.82,0.0,1543683600,31.57,1543665600,44.65,1543690800,28.1,1543658400,43.98,1543690800
b60fc08c-6106-4f52-a2c5-f8c6ac2c1632,1543705079.0,22,1,12,12-01-2018 22:57,America/New_York,Haymarket Square,Theatre District,Lyft,lyft_lux,Lux Black,19.5,1.23,1.0,42.3398,-71.0892,37.93,37.93, Partly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.71,2.29,2.92,1543672800,9.724,44.8,1543690800,34.67,1543712400,44.13,1543690800,35.32,1543712400, partly-cloudy-night ,29.32,1023.38,124,0.43,0,9.724,271.2,1543665335,1543698864,0.82,0.0,1543683600,31.26,1543658400,44.8,1543690800,27.76,1543658400,44.13,1543690800
bbf1ae97-5b97-4c88-8ab5-26331810dda0,1543673878.0,14,1,12,12-01-2018 14:17,America/New_York,Theatre District,South Station,Lyft,lyft_lux,Lux Black,16.5,0.6,1.0,42.3647,-71.0542,36.99,32.27, Partly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.68,5.87,6.26,1543672800,9.91,44.66,1543690800,35.04,1543712400,43.99,1543690800,35.69,1543712400, partly-cloudy-day ,27.53,1022.32,344,0.44,1,9.91,280.1,1543665331,1543698851,0.82,0.0,1543683600,31.71,1543658400,44.66,1543690800,28.06,1543658400,43.99,1543690800
66e8e784-1a56-439f-8087-00ecd297a3d0,1543630085.0,2,1,12,12-01-2018 02:08,America/New_York,Haymarket Square,Theatre District,Lyft,lyft_line,Shared,7.0,1.2,1.0,42.3644,-71.0661,36.89,34.35, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.71,3.41,4.58,1543554000,9.884,42.57,1543600800,31.48,1543658400,40.51,1543611600,27.89,1543658400, cloudy ,28.43,1018.23,303,0.97,0,9.884,290.5,1543578870,1543612473,0.79,0.0004,1543593600,28.64,1543575600,42.57,1543600800,27.2,1543568400,40.51,1543611600
b8469665-be77-4464-af56-79d76002aca0,1543681384.0,16,1,12,12-01-2018 16:23,America/New_York,Financial District,Haymarket Square,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,8.5,1.25,1.0,42.3647,-71.0542,40.01,37.53, Mostly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.61,3.79,4.95,1543672800,9.937999999999999,44.66,1543690800,35.04,1543712400,43.99,1543690800,35.69,1543712400, partly-cloudy-day ,27.64,1022.43,339,0.51,2,9.937999999999999,277.8,1543665331,1543698851,0.82,0.0,1543683600,31.71,1543658400,44.66,1543690800,28.06,1543658400,43.99,1543690800
91f5c48e-ace9-4e78-8dfd-8be8e5897330,1543697585.0,20,1,12,12-01-2018 20:53,America/New_York,Haymarket Square,North Station,Lyft,lyft_premier,Lux,10.5,0.53,1.0,42.3559,-71.055,43.14,43.14, Mostly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.55,1.93,3.7,1543672800,9.661,44.76,1543690800,34.95,1543712400,44.09,1543690800,35.6,1543712400, partly-cloudy-day ,27.88,1022.92,105,0.53,0,9.661,273.3,1543665330,1543698852,0.82,0.0,1543683600,31.57,1543658400,44.76,1543690800,27.88,1543658400,44.09,1543690800
c2fed34b-8ee3-43a9-95d8-851c371cbfcf,1543636384.0,3,1,12,12-01-2018 03:53,America/New_York,Haymarket Square,West End,Lyft,lyft_luxsuv,Lux Black XL,26.0,0.68,1.0,42.2148,-71.033,34.87,32.15, Mostly Cloudy , Overcast throughout the day. ,0.0,0.0,0.77,3.33,3.33,1543557600,10.0,42.13,1543600800,30.17,1543662000,40.95,1543608000,25.87,1543662000, partly-cloudy-night ,28.33,1018.24,306,0.8,0,10.0,290.3,1543578835,1543612492,0.79,0.0,1543593600,28.9,1543579200,42.13,1543600800,26.2,1543575600,40.95,1543608000
877f7570-fea0-46b6-8bde-e35c5cafc431,1543645984.0,6,1,12,12-01-2018 06:33,America/New_York,West End,South Station,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,19.5,2.14,1.0,42.3647,-71.0542,34.59,32.16, Overcast , Light rain in the morning and overnight. ,0.0,0.0,0.78,3.07,3.07,1543672800,9.945,44.66,1543690800,35.04,1543712400,43.99,1543690800,35.69,1543712400, cloudy ,28.47,1019.21,296,0.94,0,9.945,287.3,1543665331,1543698851,0.82,0.0,1543683600,31.71,1543658400,44.66,1543690800,28.06,1543658400,43.99,1543690800
d0bdba49-57b8-489f-87c3-32e64557f7c3,1543633383.0,3,1,12,12-01-2018 03:03,America/New_York,Fenway,West End,Lyft,lyft_line,Shared,7.0,3.07,1.0,42.2148,-71.033,34.87,32.15, Mostly Cloudy , Overcast throughout the day. ,0.0,0.0,0.77,3.33,3.33,1543557600,10.0,42.13,1543600800,30.17,1543662000,40.95,1543608000,25.87,1543662000, partly-cloudy-night ,28.33,1018.24,306,0.8,0,10.0,290.3,1543578835,1543612492,0.79,0.0,1543593600,28.9,1543579200,42.13,1543600800,26.2,1543575600,40.95,1543608000
6fcd9b9d-5d0f-42e6-9765-7a7aca6eafba,1543648380.0,7,1,12,12-01-2018 07:13,America/New_York,North End,Back Bay,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,36.0,2.84,1.0,42.3661,-71.0631,34.37,31.07, Overcast , Light rain in the morning and overnight. ,0.0,0.0,0.78,3.76,3.82,1543672800,9.891,44.72,1543690800,34.9,1543712400,44.05,1543690800,35.55,1543712400, cloudy ,28.31,1019.63,301,1.0,0,9.891,286.6,1543665333,1543698853,0.82,0.0,1543683600,31.55,1543658400,44.72,1543690800,27.95,1543658400,44.05,1543690800
f12be90a-1862-42b0-8b6a-3601a8286b52,1543698179.0,21,1,12,12-01-2018 21:02,America/New_York,Financial District,Fenway,Lyft,lyft_plus,Lyft XL,19.5,4.52,1.0,42.2148,-71.033,40.2,38.55, Mostly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.65,3.03,3.03,1543672800,9.454,44.11,1543690800,34.58,1543712400,43.44,1543690800,35.23,1543712400, partly-cloudy-night ,29.53,1023.13,99,0.54,0,9.454,271.9,1543665299,1543698873,0.82,0.0,1543683600,30.17,1543662000,44.11,1543690800,25.87,1543662000,43.44,1543690800
811abe31-07f1-49ed-a11f-f15a82903fc7,1543688578.0,18,1,12,12-01-2018 18:22,America/New_York,Back Bay,South Station,Lyft,lyft_line,Shared,7.0,2.51,1.0,42.3647,-71.0542,43.64,43.64, Partly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.54,2.73,3.36,1543672800,9.88,44.66,1543690800,35.04,1543712400,43.99,1543690800,35.69,1543712400, partly-cloudy-day ,27.9,1022.86,303,0.3,1,9.88,274.8,1543665331,1543698851,0.82,0.0,1543683600,31.71,1543658400,44.66,1543690800,28.06,1543658400,43.99,1543690800
6c474117-9dc4-418e-bdfb-9e19ba066074,1543697577.0,20,1,12,12-01-2018 20:52,America/New_York,Northeastern University,Beacon Hill,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,29.5,2.63,1.0,42.3559,-71.055,43.14,43.14, Mostly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.55,1.93,3.7,1543672800,9.661,44.76,1543690800,34.95,1543712400,44.09,1543690800,35.6,1543712400, partly-cloudy-day ,27.88,1022.92,105,0.53,0,9.661,273.3,1543665330,1543698852,0.82,0.0,1543683600,31.57,1543658400,44.76,1543690800,27.88,1543658400,44.09,1543690800
35d2f25a-e627-4eff-a7f6-6f8ec48d3384,1543673882.0,14,1,12,12-01-2018 14:18,America/New_York,Theatre District,South Station,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,7.0,0.55,1.0,42.3647,-71.0542,36.99,32.27, Partly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.68,5.87,6.26,1543672800,9.91,44.66,1543690800,35.04,1543712400,43.99,1543690800,35.69,1543712400, partly-cloudy-day ,27.53,1022.32,344,0.44,1,9.91,280.1,1543665331,1543698851,0.82,0.0,1543683600,31.71,1543658400,44.66,1543690800,28.06,1543658400,43.99,1543690800
f8d74cf9-a38e-42fd-a3ae-ced6f0967315,1543645079.0,6,1,12,12-01-2018 06:17,America/New_York,Northeastern University,Back Bay,Lyft,lyft_premier,Lux,13.5,1.44,1.0,42.3647,-71.0542,34.59,32.16, Overcast , Light rain in the morning and overnight. ,0.0,0.0,0.78,3.07,3.07,1543672800,9.945,44.66,1543690800,35.04,1543712400,43.99,1543690800,35.69,1543712400, cloudy ,28.47,1019.21,296,0.94,0,9.945,287.3,1543665331,1543698851,0.82,0.0,1543683600,31.71,1543658400,44.66,1543690800,28.06,1543658400,43.99,1543690800
